status,is_complete,dataset_name,n_samples,depth,max_len,model_name,d_model,nhead,num_layers,dim_feedforward,dropout,pooling,scenario_name,base_optimizer,lr,weight_decay,mode,target,alpha,beta,mix_lambda,start_epoch,run_id,exp_dir,has_exp_dir,has_history_json,has_log_txt,has_initial_model_pt,has_best_model_pt,has_final_model_pt,has_dataset_info_json,has_model_config_json,has_scenario_config_json,history_path,log_path,best_model_path,final_model_path,n_epochs_recorded,best_epoch,best_val_macro_f1,best_val_accuracy,best_val_loss,best_val_weighted_f1,best_val_micro_f1,best_val_confidence,final_val_macro_f1,final_val_accuracy,final_val_loss,final_val_weighted_f1,final_val_micro_f1,final_val_confidence,final_train_macro_f1,final_train_accuracy,final_train_loss,mean_grad_norm,mean_fractional_applied_params,mean_epoch_time,total_epoch_time,mean_throughput,log_best_epoch,log_best_val_macro_f1,log_best_val_acc,log_best_val_loss,log_total_run_time_sec
complete,True,small_D2_L64,5000,2,64,T_deep_mean,128,4,5,512,0.15,mean,delayed_all_replace_a08_warm3,adamw,0.0003,0.01,replace,all,0.8,0.9,1.0,4.0,2,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/small_D2_L64/T_deep_mean/delayed_all_replace_a08_warm3/run_2,True,True,True,True,True,True,True,True,True,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/small_D2_L64/T_deep_mean/delayed_all_replace_a08_warm3/run_2/history.json,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/small_D2_L64/T_deep_mean/delayed_all_replace_a08_warm3/run_2/log.txt,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/small_D2_L64/T_deep_mean/delayed_all_replace_a08_warm3/run_2/best_model.pt,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/small_D2_L64/T_deep_mean/delayed_all_replace_a08_warm3/run_2/final_model.pt,10,3,0.2030762146350439,0.2879999876022339,2.0073327703475954,0.24549871476668292,0.2879999999994997,0.3199295520782471,0.11593919108034231,0.23000000417232513,2.0656752700805665,0.1692894677680388,0.22999999999949977,0.2903991966247559,0.17074571089755283,0.27950000762939453,2.077680963516235,1.2949011852301338,46.2,1.3790006637573242,13.790006637573242,4638.92436288429,3,0.203076,0.288,2.007333,13.83
complete,True,small_D2_L64,5000,2,64,T_deep_mean,128,4,5,512,0.15,mean,mixed_all_a08_lam025,adamw,0.0003,0.01,mix,all,0.8,0.9,0.25,1.0,0,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/small_D2_L64/T_deep_mean/mixed_all_a08_lam025/run_0,True,True,True,True,True,True,True,True,True,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/small_D2_L64/T_deep_mean/mixed_all_a08_lam025/run_0/history.json,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/small_D2_L64/T_deep_mean/mixed_all_a08_lam025/run_0/log.txt,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/small_D2_L64/T_deep_mean/mixed_all_a08_lam025/run_0/best_model.pt,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/small_D2_L64/T_deep_mean/mixed_all_a08_lam025/run_0/final_model.pt,10,8,0.25021470398563794,0.3330000042915344,1.8657821292877197,0.30593265744012926,0.3329999999994997,0.3496088695526123,0.23277632316198,0.33000001311302185,1.851920862197876,0.29044070932523813,0.3299999999994997,0.4038684387207031,0.30655009424406987,0.36649999022483826,1.7603539924621583,1.0158739248522886,66.0,1.6759278535842896,16.759278535842896,2840.92937607112,8,0.250215,0.333,1.865782,16.82
complete,True,small_D2_L64,5000,2,64,T_deep_mean,128,4,5,512,0.15,mean,mixed_all_a08_lam025,adamw,0.0003,0.01,mix,all,0.8,0.9,0.25,1.0,1,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/small_D2_L64/T_deep_mean/mixed_all_a08_lam025/run_1,True,True,True,True,True,True,True,True,True,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/small_D2_L64/T_deep_mean/mixed_all_a08_lam025/run_1/history.json,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/small_D2_L64/T_deep_mean/mixed_all_a08_lam025/run_1/log.txt,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/small_D2_L64/T_deep_mean/mixed_all_a08_lam025/run_1/best_model.pt,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/small_D2_L64/T_deep_mean/mixed_all_a08_lam025/run_1/final_model.pt,10,10,0.2597294976910437,0.3310000002384186,1.8598477039337158,0.3105872093256265,0.3309999999994997,0.3150707550048828,0.2597294976910437,0.3310000002384186,1.8598477039337158,0.3105872093256265,0.3309999999994997,0.3150707550048828,0.3127451511854344,0.37700000405311584,1.7615705966949462,1.0026905131109634,66.0,1.830155372619629,18.30155372619629,2642.41982805042,10,0.259729,0.331,1.859848,18.36
complete,True,small_D2_L64,5000,2,64,T_deep_mean,128,4,5,512,0.15,mean,mixed_all_a08_lam025,adamw,0.0003,0.01,mix,all,0.8,0.9,0.25,1.0,2,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/small_D2_L64/T_deep_mean/mixed_all_a08_lam025/run_2,True,True,True,True,True,True,True,True,True,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/small_D2_L64/T_deep_mean/mixed_all_a08_lam025/run_2/history.json,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/small_D2_L64/T_deep_mean/mixed_all_a08_lam025/run_2/log.txt,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/small_D2_L64/T_deep_mean/mixed_all_a08_lam025/run_2/best_model.pt,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/small_D2_L64/T_deep_mean/mixed_all_a08_lam025/run_2/final_model.pt,10,8,0.241498700020422,0.3140000104904175,1.903443070411682,0.276526627805698,0.3139999999994997,0.36662901878356935,0.23581558901967403,0.3100000023841858,1.883965446472168,0.2692905590197084,0.3099999999994997,0.3708202304840088,0.3043042131454839,0.37400001287460327,1.7643029279708862,0.9696376425450349,66.0,1.8181525468826294,18.181525468826294,2666.816209131713,8,0.241499,0.314,1.903443,18.26
complete,True,small_D2_L64,5000,2,64,T_deep_mean,128,4,5,512,0.15,mean,mixed_all_a08_lam050,adamw,0.0003,0.01,mix,all,0.8,0.9,0.5,1.0,0,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/small_D2_L64/T_deep_mean/mixed_all_a08_lam050/run_0,True,True,True,True,True,True,True,True,True,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/small_D2_L64/T_deep_mean/mixed_all_a08_lam050/run_0/history.json,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/small_D2_L64/T_deep_mean/mixed_all_a08_lam050/run_0/log.txt,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/small_D2_L64/T_deep_mean/mixed_all_a08_lam050/run_0/best_model.pt,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/small_D2_L64/T_deep_mean/mixed_all_a08_lam050/run_0/final_model.pt,10,10,0.28665635283829977,0.37299999594688416,1.7905423831939697,0.3310928293283327,0.37299999999949957,0.40789922332763673,0.28665635283829977,0.37299999594688416,1.7905423831939697,0.3310928293283327,0.37299999999949957,0.40789922332763673,0.2915642306104411,0.36625000834465027,1.7761400518417358,0.7551315664772212,66.0,1.502384352684021,15.02384352684021,4068.0766044809025,10,0.286656,0.373,1.790542,15.12
complete,True,small_D2_L64,5000,2,64,T_deep_mean,128,4,5,512,0.15,mean,mixed_all_a08_lam050,adamw,0.0003,0.01,mix,all,0.8,0.9,0.5,1.0,1,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/small_D2_L64/T_deep_mean/mixed_all_a08_lam050/run_1,True,True,True,True,True,True,True,True,True,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/small_D2_L64/T_deep_mean/mixed_all_a08_lam050/run_1/history.json,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/small_D2_L64/T_deep_mean/mixed_all_a08_lam050/run_1/log.txt,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/small_D2_L64/T_deep_mean/mixed_all_a08_lam050/run_1/best_model.pt,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/small_D2_L64/T_deep_mean/mixed_all_a08_lam050/run_1/final_model.pt,10,10,0.2826540555749917,0.34200000762939453,1.862782922744751,0.32036392464026076,0.34199999999949965,0.3581654453277588,0.2826540555749917,0.34200000762939453,1.862782922744751,0.32036392464026076,0.34199999999949965,0.3581654453277588,0.303378037816735,0.37674999237060547,1.7272891902923584,0.7529864247876721,66.0,1.71172297000885,17.1172297000885,2837.1536160543897,10,0.282654,0.342,1.862783,17.2
complete,True,small_D2_L64,5000,2,64,T_deep_mean,128,4,5,512,0.15,mean,mixed_all_a08_lam050,adamw,0.0003,0.01,mix,all,0.8,0.9,0.5,1.0,2,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/small_D2_L64/T_deep_mean/mixed_all_a08_lam050/run_2,True,True,True,True,True,True,True,True,True,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/small_D2_L64/T_deep_mean/mixed_all_a08_lam050/run_2/history.json,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/small_D2_L64/T_deep_mean/mixed_all_a08_lam050/run_2/log.txt,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/small_D2_L64/T_deep_mean/mixed_all_a08_lam050/run_2/best_model.pt,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/small_D2_L64/T_deep_mean/mixed_all_a08_lam050/run_2/final_model.pt,10,6,0.2673287867016842,0.3240000009536743,1.929829580307007,0.3174984059028693,0.3239999999994997,0.3119299755096436,0.2387176948117688,0.31700000166893005,1.881166799545288,0.27797940621193856,0.3169999999994997,0.3846579475402832,0.2927297818650988,0.3617500066757202,1.7870652856826783,0.7631234927026065,66.0,1.7699109315872192,17.699109315872192,2685.9162561379258,6,0.267329,0.324,1.92983,17.75
complete,True,small_D2_L64,5000,2,64,T_deep_mean,128,4,5,512,0.15,mean,head_only_replace_a08,adamw,0.0003,0.01,replace,head,0.8,0.9,1.0,1.0,0,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/small_D2_L64/T_deep_mean/head_only_replace_a08/run_0,True,True,True,True,True,True,True,True,True,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/small_D2_L64/T_deep_mean/head_only_replace_a08/run_0/history.json,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/small_D2_L64/T_deep_mean/head_only_replace_a08/run_0/log.txt,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/small_D2_L64/T_deep_mean/head_only_replace_a08/run_0/best_model.pt,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/small_D2_L64/T_deep_mean/head_only_replace_a08/run_0/final_model.pt,10,8,0.2875616729283446,0.35100001096725464,1.867330153465271,0.32852124743018307,0.35099999999949966,0.313710039138794,0.28169230249040866,0.3619999885559082,1.8483349475860595,0.3232276322468202,0.36199999999949967,0.3726065607070923,0.2938510002785445,0.3607499897480011,1.7934408740997314,1.0019541475541134,2.0,1.7685813188552857,17.685813188552856,2701.892633488079,8,0.287562,0.351,1.86733,17.74
complete,True,small_D2_L64,5000,2,64,T_deep_mean,128,4,5,512,0.15,mean,head_only_replace_a08,adamw,0.0003,0.01,replace,head,0.8,0.9,1.0,1.0,1,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/small_D2_L64/T_deep_mean/head_only_replace_a08/run_1,True,True,True,True,True,True,True,True,True,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/small_D2_L64/T_deep_mean/head_only_replace_a08/run_1/history.json,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/small_D2_L64/T_deep_mean/head_only_replace_a08/run_1/log.txt,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/small_D2_L64/T_deep_mean/head_only_replace_a08/run_1/best_model.pt,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/small_D2_L64/T_deep_mean/head_only_replace_a08/run_1/final_model.pt,10,6,0.2755046940364849,0.3479999899864197,1.8674544315338135,0.3233056906984384,0.34799999999949965,0.34541343307495115,0.25043664983341196,0.328000009059906,1.8356941814422607,0.30396891763753164,0.3279999999994997,0.38123745822906496,0.29419055197314237,0.3582499921321869,1.79907333278656,0.9496057630272162,2.0,1.4413280725479125,14.413280725479126,4239.019103614872,6,0.275505,0.348,1.867454,14.46
complete,True,small_D2_L64,5000,2,64,T_deep_mean,128,4,5,512,0.15,mean,head_only_replace_a08,adamw,0.0003,0.01,replace,head,0.8,0.9,1.0,1.0,2,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/small_D2_L64/T_deep_mean/head_only_replace_a08/run_2,True,True,True,True,True,True,True,True,True,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/small_D2_L64/T_deep_mean/head_only_replace_a08/run_2/history.json,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/small_D2_L64/T_deep_mean/head_only_replace_a08/run_2/log.txt,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/small_D2_L64/T_deep_mean/head_only_replace_a08/run_2/best_model.pt,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/small_D2_L64/T_deep_mean/head_only_replace_a08/run_2/final_model.pt,10,9,0.2634162519051694,0.3269999921321869,1.8668103923797608,0.30581311899094044,0.3269999999994997,0.3526463623046875,0.2450608981181761,0.3310000002384186,1.8542455921173095,0.28984936443656956,0.3309999999994997,0.3800545835494995,0.2986766416763378,0.3684999942779541,1.7656267786026,0.9398417614942799,2.0,1.4994384765625,14.994384765625,4233.5213392833775,9,0.263416,0.327,1.86681,15.07
complete,True,small_D2_L64,5000,2,64,T_deep_mean,128,4,5,512,0.15,mean,ffn_only_replace_a08,adamw,0.0003,0.01,replace,ffn,0.8,0.9,1.0,1.0,0,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/small_D2_L64/T_deep_mean/ffn_only_replace_a08/run_0,True,True,True,True,True,True,True,True,True,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/small_D2_L64/T_deep_mean/ffn_only_replace_a08/run_0/history.json,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/small_D2_L64/T_deep_mean/ffn_only_replace_a08/run_0/log.txt,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/small_D2_L64/T_deep_mean/ffn_only_replace_a08/run_0/best_model.pt,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/small_D2_L64/T_deep_mean/ffn_only_replace_a08/run_0/final_model.pt,10,10,0.2570106062346233,0.3230000138282776,1.9044406213760376,0.29908674670772045,0.3229999999994997,0.310821346282959,0.2570106062346233,0.3230000138282776,1.9044406213760376,0.29908674670772045,0.3229999999994997,0.310821346282959,0.2510535646333652,0.3227500021457672,1.9067418613433837,1.4175718007594913,20.0,1.7566651105880737,17.566651105880737,2695.237497458399,10,0.257011,0.323,1.904441,17.66
complete,True,small_D2_L64,5000,2,64,T_deep_mean,128,4,5,512,0.15,mean,ffn_only_replace_a08,adamw,0.0003,0.01,replace,ffn,0.8,0.9,1.0,1.0,1,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/small_D2_L64/T_deep_mean/ffn_only_replace_a08/run_1,True,True,True,True,True,True,True,True,True,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/small_D2_L64/T_deep_mean/ffn_only_replace_a08/run_1/history.json,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/small_D2_L64/T_deep_mean/ffn_only_replace_a08/run_1/log.txt,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/small_D2_L64/T_deep_mean/ffn_only_replace_a08/run_1/best_model.pt,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/small_D2_L64/T_deep_mean/ffn_only_replace_a08/run_1/final_model.pt,10,10,0.23148546100291503,0.30300000309944153,1.9350166568756104,0.26864439612470087,0.3029999999994997,0.331666316986084,0.23148546100291503,0.30300000309944153,1.9350166568756104,0.26864439612470087,0.3029999999994997,0.331666316986084,0.2595906665432262,0.3347499966621399,1.8806143646240234,1.4491063804929358,20.0,1.7394926071166992,17.394926071166992,2676.335959253044,10,0.231485,0.303,1.935017,17.49
complete,True,small_D2_L64,5000,2,64,T_deep_mean,128,4,5,512,0.15,mean,ffn_only_replace_a08,adamw,0.0003,0.01,replace,ffn,0.8,0.9,1.0,1.0,2,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/small_D2_L64/T_deep_mean/ffn_only_replace_a08/run_2,True,True,True,True,True,True,True,True,True,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/small_D2_L64/T_deep_mean/ffn_only_replace_a08/run_2/history.json,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/small_D2_L64/T_deep_mean/ffn_only_replace_a08/run_2/log.txt,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/small_D2_L64/T_deep_mean/ffn_only_replace_a08/run_2/best_model.pt,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/small_D2_L64/T_deep_mean/ffn_only_replace_a08/run_2/final_model.pt,10,9,0.2360650007088486,0.32100000977516174,1.9605688304901123,0.2760160815584454,0.3209999999994997,0.33584305667877196,0.20272118431440758,0.296999990940094,1.9800077285766602,0.24606666996793833,0.2969999999994997,0.36727095127105713,0.23406863854715776,0.3154999911785126,1.929866024017334,1.5375150056316735,20.0,1.671311044692993,16.71311044692993,2954.6084606397435,9,0.236065,0.321,1.960569,16.81
complete,True,small_D2_L64,5000,2,64,T_deep_mean,128,4,5,512,0.15,mean,attention_only_replace_a08,adamw,0.0003,0.01,replace,attention,0.8,0.9,1.0,1.0,0,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/small_D2_L64/T_deep_mean/attention_only_replace_a08/run_0,True,True,True,True,True,True,True,True,True,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/small_D2_L64/T_deep_mean/attention_only_replace_a08/run_0/history.json,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/small_D2_L64/T_deep_mean/attention_only_replace_a08/run_0/log.txt,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/small_D2_L64/T_deep_mean/attention_only_replace_a08/run_0/best_model.pt,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/small_D2_L64/T_deep_mean/attention_only_replace_a08/run_0/final_model.pt,10,10,0.2390475783049184,0.3149999976158142,1.944248487472534,0.2959678913066562,0.3149999999994997,0.392335132598877,0.2390475783049184,0.3149999976158142,1.944248487472534,0.2959678913066562,0.3149999999994997,0.392335132598877,0.2790272227189813,0.35749998688697815,1.802049077987671,1.2551718616933387,20.0,1.3005407571792602,13.005407571792603,4734.127973058034,10,0.239048,0.315,1.944248,13.11
complete,True,small_D2_L64,5000,2,64,T_deep_mean,128,4,5,512,0.15,mean,attention_only_replace_a08,adamw,0.0003,0.01,replace,attention,0.8,0.9,1.0,1.0,1,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/small_D2_L64/T_deep_mean/attention_only_replace_a08/run_1,True,True,True,True,True,True,True,True,True,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/small_D2_L64/T_deep_mean/attention_only_replace_a08/run_1/history.json,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/small_D2_L64/T_deep_mean/attention_only_replace_a08/run_1/log.txt,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/small_D2_L64/T_deep_mean/attention_only_replace_a08/run_1/best_model.pt,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/small_D2_L64/T_deep_mean/attention_only_replace_a08/run_1/final_model.pt,10,10,0.2747319650923212,0.34599998593330383,1.8636799907684327,0.3300382786198336,0.34599999999949965,0.3448429889678955,0.2747319650923212,0.34599998593330383,1.8636799907684327,0.3300382786198336,0.34599999999949965,0.3448429889678955,0.27904221708376686,0.3440000116825104,1.8505904064178467,1.3221871929663802,20.0,1.7417913913726806,17.417913913726807,2689.4864870515494,10,0.274732,0.346,1.86368,17.49
complete,True,small_D2_L64,5000,2,64,T_deep_mean,128,4,5,512,0.15,mean,attention_only_replace_a08,adamw,0.0003,0.01,replace,attention,0.8,0.9,1.0,1.0,2,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/small_D2_L64/T_deep_mean/attention_only_replace_a08/run_2,True,True,True,True,True,True,True,True,True,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/small_D2_L64/T_deep_mean/attention_only_replace_a08/run_2/history.json,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/small_D2_L64/T_deep_mean/attention_only_replace_a08/run_2/log.txt,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/small_D2_L64/T_deep_mean/attention_only_replace_a08/run_2/best_model.pt,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/small_D2_L64/T_deep_mean/attention_only_replace_a08/run_2/final_model.pt,10,9,0.24506758015801067,0.33899998664855957,1.8779502449035645,0.31819543282410195,0.33899999999949965,0.3794370517730713,0.22853184601650675,0.3009999990463257,1.986759651184082,0.29072034928455254,0.3009999999994997,0.3205651569366455,0.2471733206693932,0.3269999921321869,1.883855276107788,1.3466842442110565,20.0,1.7527758598327636,17.527758598327637,2663.131731221132,9,0.245068,0.339,1.87795,17.59
complete,True,small_D2_L64,5000,2,64,T_deep_mean,128,4,5,512,0.15,mean,embeddings_only_replace_a08,adamw,0.0003,0.01,replace,embeddings,0.8,0.9,1.0,1.0,0,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/small_D2_L64/T_deep_mean/embeddings_only_replace_a08/run_0,True,True,True,True,True,True,True,True,True,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/small_D2_L64/T_deep_mean/embeddings_only_replace_a08/run_0/history.json,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/small_D2_L64/T_deep_mean/embeddings_only_replace_a08/run_0/log.txt,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/small_D2_L64/T_deep_mean/embeddings_only_replace_a08/run_0/best_model.pt,/home/tahiti/Malashin_Projects/runs_fractional_scenarios/small_D2_L64/T_deep_mean/embeddings_only_replace_a08/run_0/final_model.pt,10,9,0.25726017884044416,0.31700000166893005,1.9102748250961303,0.2870046648407558,0.3169999999994997,0.3584178056716919,0.2506082612252833,0.32199999690055847,1.8832971420288085,0.27789750340254243,0.3219999999994997,0.3784377212524414,0.28358165239205746,0.3567500114440918,1.7909853200912476,1.3394467802713914,2.0,1.6849321603775025,16.849321603775024,2775.836271057852,9,0.25726,0.317,1.910275,16.94
